ID,Date Added,Map name,Tier,Type,Stages/Cps,Bonuses
74,2012-08-03,surf_bob,3,Staged,11,1
75,2012-08-03,surf_calamity_njv,3,Staged,5,0
76,2012-08-03,surf_canisius2_fix,3,Staged,5,0
77,2012-08-03,surf_color_fix,3,Staged,6,1
78,2012-08-03,surf_commune_again_beta5,3,Staged,7,0
79,2012-08-03,surf_concept,3,Staged,7,0
80,2012-08-03,surf_crzyfrog_reloaded,2,Staged,3,0
81,2012-08-03,surf_curious,4,Linear,4,0
82,2012-08-03,surf_cyanide,3,Linear,4,0
83,2012-08-03,surf_diminsion,3,Linear,4,2
84,2012-08-03,surf_elements_beta3,2,Staged,6,1
85,2012-08-03,surf_elites_v2,2,Linear,3,1
86,2012-08-03,surf_ember,3,Staged,5,0
87,2012-08-03,surf_epic,3,Staged,7,1
88,2012-08-03,surf_euphoria,4,Staged,2,0
89,2012-08-03,surf_exile,6,Staged,5,0
90,2012-08-03,surf_extremex,3,Staged,8,0
91,2012-08-03,surf_extremex2_5,5,Staged,6,2
92,2012-08-03,surf_exxak,3,Staged,5,0
93,2012-08-03,surf_forbidden_tomb,4,Staged,8,0
94,2012-08-03,surf_furios,3,Staged,6,0
95,2012-08-03,surf_halloween_fix,4,Staged,5,2
96,2012-08-03,surf_heaven_njv,2,Staged,6,1
97,2012-08-03,surf_infected_h,5,Linear,4,0
98,2012-08-03,surf_interceptor,4,Staged,5,0
99,2012-08-03,surf_ixtab,4,Staged,6,1
100,2012-08-03,surf_legends,1,Linear,5,0
101,2012-08-03,surf_lessons,1,Staged,7,3
102,2012-08-03,surf_lolrevlis2,3,Linear,3,1
103,2012-08-03,surf_lore,2,Staged,7,2
104,2012-08-03,surf_masonry,4,Staged,2,0
105,2012-08-03,surf_ny_platinum,2,Staged,6,1
106,2012-08-03,surf_pandemonium_njv,3,Staged,5,2
107,2012-08-03,surf_parrot_selector_h,4,Linear,5,0
108,2012-08-03,surf_placid,3,Linear,4,1
109,2012-08-03,surf_primero_fix,5,Linear,5,1
110,2012-08-03,surf_prosperity_v2,4,Staged,7,0
111,2012-08-03,surf_razer_final,3,Staged,4,0
112,2012-08-03,surf_sc_essence_v2,4,Staged,10,1
113,2012-08-03,surf_sewers,4,Linear,5,0
114,2012-08-03,surf_sh,4,Staged,4,0
115,2012-08-03,surf_spaceship_ksf,3,Linear,6,3
116,2012-08-03,surf_static,3,Staged,7,1
117,2012-08-03,surf_stick,3,Staged,6,0
118,2012-08-03,surf_tronic_njv,5,Linear,4,2
119,2012-08-04,surf_1day,3,Staged,11,1
120,2012-08-04,surf_collection_njv,3,Staged,8,0
121,2012-08-04,surf_creation,3,Staged,5,1
122,2012-08-04,surf_distraction_v2,3,Staged,5,1
123,2012-08-04,surf_forbidden_tomb3,4,Staged,8,0
124,2012-08-04,surf_funhouse_v1,1,Linear,4,0
125,2012-08-04,surf_liberation,3,Staged,7,1
126,2012-08-04,surf_liberation2,3,Staged,7,2
127,2012-08-04,surf_loentra,5,Linear,4,2
128,2012-08-04,surf_ny_advance,3,Staged,10,0
129,2012-08-04,surf_olympics,3,Staged,7,0
130,2012-08-04,surf_quilavar,3,Linear,4,0
131,2012-08-04,surf_royal_fix,6,Staged,5,0
132,2012-08-04,surf_sky_ages,3,Staged,4,0
133,2012-08-04,surf_smaragd_fix,3,Staged,6,0
134,2012-08-04,surf_taq,4,Staged,3,0
135,2012-08-04,surf_this_njv,4,Linear,3,0
136,2012-08-04,surf_year3000,1,Staged,2,0
137,2012-08-05,surf_81st_network,2,Staged-Linear,5,1
138,2012-08-05,surf_apollonian,4,Staged,9,0
139,2012-08-05,surf_blub,4,Staged,5,0
140,2012-08-05,surf_classics,2,Staged,10,0
141,2012-08-05,surf_collaboration,4,Staged,8,0
142,2012-08-05,surf_commune_too_beta5,4,Staged,7,2
143,2012-08-05,surf_compulsive_njv_h,4,Staged,4,0
144,2012-08-05,surf_entropy_hardmode,5,Staged,5,0
145,2012-08-05,surf_exocube,2,Staged,5,0
146,2012-08-05,surf_forbidden_tomb4,4,Linear,7,0
147,2012-08-05,surf_freedom,4,Staged,5,0
148,2012-08-05,surf_ghost_busters,4,Staged,16,1
149,2012-08-05,surf_happyhands,2,Linear,4,2
150,2012-08-05,surf_inrage,3,Linear,3,0
151,2012-08-05,surf_insignia_b1,4,Staged,5,0
152,2012-08-05,surf_oompa_loompa,3,Linear,4,0
153,2012-08-05,surf_plaguelands_beta7a,3,Staged,6,1
154,2012-08-05,surf_porn_fix,3,Linear,5,0
155,2012-08-05,surf_presmon_fix,2,Staged,6,0
156,2012-08-05,surf_quasar_final,3,Staged,4,1
157,2012-08-05,surf_redemption_b1,4,Staged,4,0
158,2012-08-05,surf_refraxis,4,Staged,8,2
159,2012-08-05,surf_sempar_njv,4,Staged,6,1
160,2012-08-05,surf_sunset2_fix,4,Staged,6,1
161,2012-08-05,surf_syria_again,6,Staged,8,0
162,2012-08-05,surf_tenacious,3,Staged,4,0
163,2012-08-05,surf_the_distance,5,Linear,9,3
164,2012-08-06,surf_akai_final,1,Linear,3,0
165,2012-08-06,surf_classics2,2,Staged,9,0
166,2012-08-06,surf_compulsive_njv,3,Staged,4,0
167,2012-08-06,surf_globalchaos,3,Staged,3,1
168,2012-08-06,surf_hurrr,2,Linear,4,0
169,2012-08-06,surf_impact,3,Staged,6,0
170,2012-08-06,surf_kalium,4,Staged,3,1
171,2012-08-06,surf_leet_xl_beta7z,1,Linear,2,0
172,2012-08-06,surf_loves_spliff,4,Staged,7,1
173,2012-08-06,surf_orbion,4,Staged,6,0
174,2012-08-06,surf_parrot_selector,3,Linear,5,0
175,2012-08-06,surf_perforated_restored,3,Staged,5,0
176,2012-08-06,surf_smile_njv,3,Staged,5,0
177,2012-08-06,surf_two_colour,3,Staged,6,0
178,2012-08-06,surf_unreal_njv,4,Linear,5,0
179,2012-08-06,surf_vector_final,4,Staged,4,1
180,2012-08-07,surf_bork_nbv,3,Staged,7,1
181,2012-08-07,surf_canisius,3,Staged,5,0
182,2012-08-07,surf_cookiejar,3,Linear,4,0
183,2012-08-07,surf_destiny_fixed,3,Linear,4,0
184,2012-08-07,surf_exocube_h,5,Staged,5,0
185,2012-08-07,surf_forbidden_tomb2,4,Staged,8,0
186,2012-08-07,surf_jenocide,3,Staged,5,1
187,2012-08-07,surf_jizznipples,3,Staged,5,0
188,2012-08-07,surf_lodypreview,3,Staged,13,0
189,2012-08-07,surf_nemesis,4,Linear,5,2
190,2012-08-07,surf_networked,3,Linear,4,0
191,2012-08-07,surf_parc_colore,3,Staged,6,4
192,2012-08-07,surf_purgatory,3,Staged,6,0
193,2012-08-07,surf_sexplizooimed,4,Staged,7,1
194,2012-08-07,surf_torque,3,Staged,4,2
195,2012-08-07,surf_waterworks,2,Linear,4,0
196,2012-08-07,surf_zion,3,Staged,5,0
197,2012-08-08,surf_2012_beta12,3,Staged,6,1
198,2012-08-08,surf_compact,3,Staged,5,0
199,2012-08-08,surf_core_refix,5,Staged,6,2
200,2012-08-08,surf_flyin_fortress_fix,2,Linear,3,1
201,2012-08-08,surf_gauntlet_final,4,Linear,3,0
202,2012-08-08,surf_imagine_fix,3,Staged,7,0
203,2012-08-08,surf_lolrevlis,5,Staged,9,1
204,2012-08-08,surf_lt_omnific,6,Staged-Linear,18,3
205,2012-08-08,surf_palette_fix,3,Staged,9,0
206,2012-08-08,surf_the_gloaming,2,Linear,4,0
207,2012-08-09,surf_acp_fix,3,Staged,9,0
208,2012-08-09,surf_dynamics_fixed,5,Linear,4,1
209,2012-08-09,surf_exogenesis,3,Linear,3,1
210,2012-08-09,surf_gurus_fix,5,Staged,7,0
211,2012-08-09,surf_imex,2,Staged,5,0
212,2012-08-09,surf_lepidus,4,Staged,7,1
213,2012-08-09,surf_network_2013,3,Linear,4,0
214,2012-08-09,surf_ny_superhappiest_b3,2,Staged,4,0
215,2012-08-10,surf_annoyance_njv,2,Staged,8,0
216,2012-08-10,surf_construction,4,Staged,3,1
217,2012-08-10,surf_finesse_final,4,Staged,6,0
218,2012-08-10,surf_helium_fix,3,Staged,6,0
219,2012-08-10,surf_lithium,3,Staged,5,1
220,2012-08-10,surf_ny_momentum_v3_1,2,Linear,3,0
221,2012-08-10,surf_sc_colours,4,Staged,9,1
222,2012-08-10,surf_stickybutt_alpha,3,Linear,5,1
223,2012-08-10,surf_tron_njv,3,Linear,4,0
224,2012-08-11,surf_delusional,2,Staged,8,0
225,2012-08-11,surf_graphia,2,Linear,4,1
226,2012-08-11,surf_grassland,2,Linear,3,0
227,2012-08-11,surf_lithium2,4,Staged,5,0
228,2012-08-11,surf_prosaic,3,Staged,5,0
229,2012-08-11,surf_psycho,2,Staged,6,2
230,2012-08-11,surf_rapid,3,Staged,5,1
231,2012-08-11,surf_s_t_a_t_i_o_n,3,Staged,7,0
232,2012-08-12,surf_b_r_o_x_x_x,3,Staged,5,0
233,2012-08-12,surf_dusk,3,Staged,6,1
234,2012-08-12,surf_injection_njv,4,Staged,7,1
235,2012-08-12,surf_metalwall,4,Linear,4,0
236,2012-08-12,surf_ragequit,4,Staged,6,0
237,2012-08-12,surf_togo,3,Linear,4,1
238,2012-08-13,surf_infected,4,Linear,4,0
239,2012-08-13,surf_morbid,3,Staged,6,0
240,2012-08-13,surf_mynah_final,3,Staged,4,0
241,2012-08-14,surf_torque2,3,Staged,4,2
242,2012-08-15,surf_ataque_final,3,Staged,6,0
243,2012-08-15,surf_proximity_final,3,Staged,6,1
244,2012-08-15,surf_velocity,3,Staged,6,1
245,2012-08-17,surf_quattro,4,Staged,4,0
246,2012-08-18,surf_industries,3,Linear,5,0
247,2012-08-18,surf_sexyartz_njv,4,Linear,7,0
248,2012-08-20,surf_network_2009,2,Linear,4,0
249,2012-08-20,surf_network2008_final,1,Linear,4,1
250,2012-08-20,surf_nikolo,4,Linear,3,0
251,2012-08-20,surf_pox,1,Linear,3,0
252,2012-08-20,surf_retroartz,3,Linear,4,0
253,2012-08-20,surf_thembrium_njv,3,Staged,5,1
254,2012-08-21,surf_hyper,4,Staged,5,1
255,2012-08-21,surf_paranoid_enigma,3,Staged,5,0
256,2012-08-21,surf_spectrum_njv,3,Staged,5,0
257,2012-08-22,surf_missing_no,3,Linear,5,0
258,2012-08-22,surf_quantum_njv,3,Linear,4,0
259,2012-08-24,surf_ambient_njv,4,Linear,5,0
260,2012-09-01,surf_dionysus,5,Linear,3,0
261,2012-09-05,surf_calamity2,4,Staged,5,0
262,2012-09-06,surf_jusched_beta1,6,Linear,5,0
263,2012-09-07,surf_odyssey,2,Linear,4,0
264,2012-09-15,surf_coralis_ksf,3,Linear,4,2
265,2012-09-16,surf_map_njv,5,Linear,5,1
266,2012-09-19,surf_again_njv,5,Linear,5,0
267,2012-10-02,surf_stonework,4,Staged,7,0
268,2012-10-05,surf_wood,2,Linear,4,1
269,2012-11-11,surf_stonework2,3,Linear,4,1
270,2012-11-22,surf_map_h,6,Linear,5,0
271,2012-11-23,surf_arghmyeyes_retexture,3,Linear,5,0
272,2012-11-23,surf_skill8_h,5,Linear,4,0
273,2012-11-26,surf_tensile_njv,2,Linear,5,0
274,2012-12-04,surf_insideout_final,3,Linear,4,0
275,2012-12-10,surf_efficacy,4,Linear,4,3
276,2012-12-16,surf_artifex,4,Staged,4,1
277,2012-12-20,surf_bbb,3,Staged,6,2
278,2012-12-24,surf_inrage2,4,Linear,4,1
279,2012-12-26,surf_junglepics_ksf,4,Linear,6,0
280,2012-12-27,surf_fast,3,Staged,4,3
281,2013-01-01,surf_quartus_ksf,4,Linear,7,0
282,2013-01-02,surf_and_destroy_fix,2,Linear,4,2
283,2013-01-02,surf_prime_time_r3vamp,1,Staged,2,0
284,2013-01-03,surf_kz_protraining,2,Staged-Linear,16,4
285,2013-01-05,surf_ny_momentum2_ksf,3,Linear,8,1
286,2013-01-13,surf_stagejuan_ksf,3,Linear,8,3
287,2013-01-19,surf_calibration,4,Linear,7,1
288,2013-01-21,surf_y,4,Staged,24,3
289,2013-01-30,surf_happyhands3,3,Linear,4,3
290,2013-02-16,surf_looksmodern,6,Staged,5,0
291,2013-02-18,surf_rands,4,Staged-Linear,8,3
292,2013-03-01,surf_airflow,4,Staged,6,1
293,2013-03-18,surf_beyer,4,Linear,7,1
294,2013-03-26,surf_neoplasma_ksf,4,Staged,6,2
295,2013-04-07,surf_awakening,3,Staged,4,1
296,2013-04-07,surf_commune_beta11,2,Staged,9,0
297,2013-04-14,surf_faint_fix,2,Linear,4,2
298,2013-06-21,surf_exclave_fix,4,Linear,4,0
299,2013-06-22,surf_elixor,3,Staged,9,0
300,2013-06-25,surf_auroria_ksf,3,Staged,6,1
301,2013-06-28,surf_sinister_evil,6,Staged,5,2
302,2013-07-08,surf_metallic,5,Staged,5,0
303,2013-07-26,surf_elysium,5,Staged,4,1
304,2013-09-17,surf_sinsane_ksf,6,Linear,4,1
305,2013-09-19,surf_lies_ksf,2,Staged,5,0
306,2013-09-20,surf_prelude_fix,1,Linear,4,0
307,2013-09-29,surf_lullaby_ksf,2,Linear,5,0
308,2013-10-13,surf_blackside,4,Staged,5,0
309,2013-10-16,surf_derpis_ksf,1,Staged,6,0
310,2013-10-27,surf_tronia_refix,3,Staged,4,4
311,2013-11-03,surf_rustic_v2,4,Staged-Linear,2,1
312,2013-11-04,surf_symbiosis,4,Linear,5,0
313,2013-11-07,surf_auroria2,4,Staged,7,1
314,2013-11-15,surf_sluice_final,4,Linear,6,5
315,2013-11-21,surf_aux,4,Staged,2,2
316,2013-11-28,surf_simpsons_source,2,Staged,10,4
317,2014-01-02,surf_stonework3,5,Staged,7,0
318,2014-01-13,surf_mesa_fixed,1,Linear,4,0
319,2014-01-22,surf_depressing,3,Staged,12,0
320,2014-01-25,surf_goldarn,4,Linear,5,1
321,2014-01-26,surf_polygon,4,Staged,4,4
322,2014-02-04,surf_fruits2,3,Staged,16,1
323,2014-02-20,surf_sci_fi,3,Staged,3,0
324,2014-02-26,surf_lighthouse,3,Staged,4,0
325,2014-02-27,surf_infamous_ksf,5,Staged,5,1
326,2014-03-09,surf_overgrowth2,4,Staged,5,2
327,2014-03-17,surf_4dimensional,4,Staged-Linear,3,1
328,2014-04-07,surf_voteforthisone,3,Staged,8,2
329,2014-04-13,surf_methadone,3,Staged,5,1
330,2014-05-05,surf_inspire,2,Linear,4,1
331,2014-07-01,surf_halloween_tf2,2,Linear,7,0
332,2014-07-08,surf_mesa_mine,2,Linear,6,1
333,2014-07-11,surf_mushroom_ksf,3,Linear,5,1
334,2014-07-19,surf_ecosystem,3,Linear,5,0
335,2014-07-24,surf_depths,3,Linear,6,1
336,2014-08-03,surf_mellow,2,Linear,4,0
337,2014-08-13,surf_island,2,Linear,6,0
338,2014-08-22,surf_rookie,2,Staged,18,0
339,2014-09-11,surf_diverge,3,Staged,5,1
340,2014-10-05,surf_sunnyhappylove,2,Staged,4,0
341,2014-10-08,surf_illumination,4,Linear,6,6
342,2014-10-17,surf_mesa_aether,3,Linear,7,0
343,2014-10-22,surf_happyhands4,3,Linear,6,2
344,2014-10-28,surf_beyer2,4,Linear,7,5
345,2014-11-22,surf_treespam,6,Staged,5,0
346,2015-01-11,surf_antimatter_v2,4,Staged,6,0
347,2015-01-13,surf_acerbus,5,Staged,6,0
348,2015-01-20,surf_desolate,4,Staged-Linear,4,3
349,2015-02-09,surf_nyze,5,Staged,5,2
350,2015-02-18,surf_tundra_v2,4,Staged,3,1
351,2015-02-24,surf_ace,1,Staged-Linear,8,1
352,2015-03-01,surf_lt_unicorn,4,Staged-Linear,6,4
353,2015-03-04,surf_sippysip,4,Linear,5,2
354,2015-03-13,surf_reprise,2,Linear,4,2
355,2015-03-21,surf_whoknows_ksf,3,Linear,5,1
356,2015-03-26,surf_kitsune,1,Staged,9,0
357,2015-04-02,surf_z,5,Staged,5,1
358,2015-04-08,surf_iceworld,3,Linear,4,1
359,2015-05-10,surf_swagtoast,3,Staged,9,1
360,2015-05-16,surf_disneyland,5,Staged,7,0
361,2015-05-21,surf_spacejam,2,Staged,6,1
362,2015-06-10,surf_25_lighters,4,Linear,5,3
363,2015-07-04,surf_nostromo,5,Linear,5,2
364,2015-07-21,surf_whoknows2,4,Linear,6,1
365,2015-07-28,surf_oasis,3,Staged,10,2
366,2015-08-03,surf_intense_ksf,4,Staged,4,2
367,2015-08-09,surf_valpect,6,Linear,5,2
368,2015-08-15,surf_elysium2,5,Staged,4,1
369,2015-09-08,surf_koa,4,Linear,4,1
370,2015-09-19,surf_milkyway,3,Linear,4,0
371,2015-10-02,surf_marah,6,Linear,5,0
372,2015-10-08,surf_sentient,4,Linear,4,1
373,2015-10-25,surf_nac,3,Staged,4,2
374,2015-10-31,surf_abstinens,3,Staged,5,0
375,2015-11-02,surf_cordelia,4,Staged,3,0
376,2015-11-06,surf_mephobia_final,4,Staged,6,1
377,2015-11-19,surf_cyka_ksf,3,Staged,4,2
378,2015-11-26,surf_exurbia_v2,2,Staged,5,1
379,2015-12-01,surf_salient,5,Staged,4,2
380,2015-12-08,surf_seraph,5,Linear,4,1
381,2015-12-17,surf_bluewinter,3,Linear,4,1
382,2015-12-28,surf_kitsune2,3,Staged-Linear,12,4
383,2016-01-04,surf_animals_ksf,3,Staged,11,1
384,2016-01-18,surf_strafe,3,Linear,3,0
385,2016-01-28,surf_beginner_hell,4,Staged,7,1
386,2016-02-02,surf_adventure_final,4,Linear,7,7
387,2016-02-07,surf_friday,3,Staged,6,1
388,2016-02-28,surf_second,3,Linear,4,1
389,2016-03-06,surf_vale,3,Staged,4,1
390,2016-03-17,surf_sinister2,6,Staged,5,2
391,2016-03-28,surf_pathfinder,2,Linear,5,0
392,2016-03-31,surf_juturna,2,Linear,4,1
393,2016-04-09,surf_ori_l,3,Linear,7,0
394,2016-04-15,surf_666,6,Staged,6,6
395,2016-04-21,surf_meme,3,Staged,9,2
396,2016-04-29,surf_duggywuggy,2,Linear,4,1
397,2016-05-08,surf_resort,3,Linear,5,0
398,2016-05-14,surf_ethereal,2,Staged,3,2
399,2016-06-01,surf_borderlands,1,Staged,7,0
400,2016-06-12,surf_vale2,3,Staged,5,1
401,2016-06-25,surf_me,1,Staged,5,4
402,2016-07-01,surf_pancake,4,Linear,4,1
403,2016-07-09,surf_exurbia2,3,Linear,5,1
404,2016-07-21,surf_jaqen,4,Linear,4,3
405,2016-08-05,surf_hades,6,Staged,7,2
406,2016-08-29,surf_twilight_njv,2,Linear,5,2
407,2016-09-21,surf_transient,5,Staged,9,1
408,2016-09-30,surf_eon_fix,5,Linear,3,3
409,2016-10-09,surf_brutalist,5,Staged,4,1
410,2016-10-29,surf_4head,2,Linear,4,4
411,2016-11-02,surf_noble,2,Staged,5,1
412,2016-11-12,surf_tempest,3,Linear,4,3
413,2016-11-26,surf_edge,6,Linear,7,3
414,2016-12-04,surf_mom_fix,1,Staged,6,1
415,2016-12-04,surf_trapped,5,Staged,6,2
416,2016-12-14,surf_elysium3,5,Staged,4,2
417,2016-12-23,surf_lab,4,Linear,5,2
418,2016-12-25,surf_christmas2,3,Staged,9,1
419,2017-02-02,surf_sandtrap,2,Linear,3,3
420,2017-02-12,surf_serenity,3,Staged,3,3
421,2017-02-14,surf_guitar_hi,2,Linear,3,1
422,2017-02-19,surf_amaro,6,Linear,5,1
423,2017-02-26,surf_6,2,Linear,3,1
424,2017-03-07,surf_doodles_njv,2,Staged,9,1
425,2017-03-11,surf_aether,2,Linear,5,0
426,2017-03-11,surf_salient2,5,Staged,4,2
427,2017-03-22,surf_illumination2,4,Staged,6,3
428,2017-03-26,surf_crush,5,Linear,4,1
429,2017-03-31,surf_wizard,3,Staged,5,3
430,2017-04-08,surf_rez,2,Staged,6,2
431,2017-04-16,surf_forgotten,1,Linear,3,6
432,2017-04-28,surf_android_ksf,5,Staged,7,3
433,2017-05-06,surf_tempest2,3,Linear,5,2
434,2017-05-14,surf_damn,5,Linear,5,2
435,2017-05-20,surf_be_gentle,3,Staged,4,2
436,2017-05-24,surf_aeron,3,Linear,3,1
437,2017-05-29,surf_roman_v2,3,Linear,3,1
438,2017-06-02,surf_reactor,3,Linear,4,0
439,2017-06-03,surf_sinsane_ez,3,Linear,5,1
440,2017-06-04,surf_proliferation,4,Staged,5,2
441,2017-06-07,surf_zbig_ksf,2,Staged,7,2
442,2017-06-09,surf_lost,3,Staged,4,4
443,2017-06-17,surf_semesterbreak,2,Linear,3,2
444,2017-06-18,surf_stonework4,6,Staged,7,0
445,2017-06-25,surf_driftless,2,Linear,4,1
446,2017-07-01,surf_runewords,4,Staged,4,4
447,2017-07-08,surf_trihard,4,Staged,6,2
448,2017-07-17,surf_zen,6,Staged,4,3
449,2017-07-21,surf_zealand,2,Linear,4,2
450,2017-07-25,surf_trapped2,4,Staged,6,2
451,2017-08-02,surf_eunoia,3,Linear,4,3
452,2017-08-13,surf_mudkip,4,Linear,5,5
453,2017-08-14,surf_mdrn,5,Linear,3,4
454,2017-08-22,surf_technique,5,Staged,7,5
455,2017-08-28,surf_resource,4,Staged,4,4
456,2017-09-12,surf_oompa2,4,Linear,4,1
457,2017-09-24,surf_delta,4,Staged,5,2
458,2017-09-30,surf_izded,5,Staged,4,3
459,2017-10-03,surf_goliath,7,Staged,4,4
460,2017-10-15,surf_facility,4,Linear,4,4
461,2017-10-17,surf_eryr,4,Staged,4,3
462,2017-10-21,surf_hope,4,Staged,3,1
463,2017-10-22,surf_jaqen2,3,Linear,5,3
464,2017-10-27,surf_benevolent_refix,1,Staged,7,1
465,2017-11-12,surf_dragon,2,Linear,4,1
466,2017-11-18,surf_gleam,2,Linear,3,2
467,2017-11-24,surf_take1,3,Linear,4,1
468,2017-11-30,surf_flatliners,3,Linear,4,1
469,2017-12-05,surf_vast,6,Staged,5,1
470,2017-12-07,surf_neoteric_retexture,4,Staged,5,4
471,2017-12-15,surf_cartoon,3,Staged,5,1
472,2017-12-17,surf_highlands,5,Staged,5,4
473,2018-01-06,surf_triggered_fix,4,Staged,5,0
474,2018-01-16,surf_subway,3,Linear,4,3
475,2018-01-20,surf_beverages_remix,2,Staged,8,3
476,2018-01-27,surf_drifting,4,Staged-Linear,5,1
477,2018-01-28,surf_runewords2,4,Staged,4,6
478,2018-02-10,surf_nsz_fix,7,Linear,6,6
479,2018-02-23,surf_not_so_disaster,2,Linear,4,5
480,2018-02-28,surf_calycate2,1,Linear,3,1
481,2018-02-28,surf_petrus,3,Linear,4,0
482,2018-03-03,surf_saturday,2,Linear,4,2
483,2018-03-04,surf_froots_ksf,3,Staged,18,8
484,2018-03-07,surf_ivory,2,Linear,4,3
485,2018-03-11,surf_gekar,4,Staged,4,2
486,2018-03-13,surf_quickie_fix,4,Linear,3,5
487,2018-03-18,surf_our,5,Linear,4,4
488,2018-03-23,surf_believe,2,Staged,4,3
489,2018-03-27,surf_axiom,4,Linear,3,4
490,2018-04-03,surf_pagoda,3,Linear,3,3
491,2018-04-08,surf_alend,4,Linear,4,0
492,2018-04-13,surf_a,3,Staged,5,0
493,2018-04-15,surf_frost,1,Linear,3,8
494,2018-04-20,surf_flow_ksf,1,Linear,3,2
495,2018-04-21,surf_synada,4,Linear,5,3
496,2018-04-27,surf_epithet,4,Linear,3,2
497,2018-05-05,surf_low_production,3,Staged,3,2
498,2018-05-05,surf_shoria,5,Staged,5,1
499,2018-05-10,surf_volcanic,4,Linear,4,1
500,2018-05-13,surf_greenhouse,4,Linear,5,1
501,2018-05-16,surf_clavius,5,Staged,6,0
502,2018-05-20,surf_dova,5,Linear,3,2
503,2018-05-27,surf_zor,2,Linear,3,1
504,2018-05-29,surf_papertown,2,Linear,3,5
